EntryID,Icon
peg,3.3
skateboarding,4.63
shave,6.129
pop,4.125
hunt,4.7780000000000005
drown,2.611
downsize_1,5.484
sail,2.303
juggle,6.371
sew,5.867000000000001
saw,5.875
recording,2.267
swing,6.29
sneeze,6.806
parachute,5.829
rake,5.88
crawl,2.914
dive,4.065
prefer,1.577
cheat_2,1.3330000000000002
kneel,4.1110000000000015
skate,2.4330000000000003
mock,1.7
knitting,4.042
download,2.667
tear,6.8889999999999985
try,1.633
comb,6.185
steal,2.704
inject,6.332999999999998
fly,6.68
call_tty,1.267
thief_2,1.519
sing,2.56
dice,6.129
brag,3.733
wink,5.75
subtract,3.3
whip,6.381
pretend,1.6669999999999998
forfeit,1.633
cover_up,2.889
swallow,5.567
push,7.0
think_over,4.633
promote,3.694
kill,2.556
vomit,6.419
sweep,4.6
pull,6.645
wear,2.167
beat,1.625
zoom_in,4.667
breakdown,3.741
vacuum,4.52
smoking,6.806
waste,2.3
punish,2.667
jump,5.407
lose_game,2.074
decide_1,2.3
upload,3.4330000000000003
accident,3.3
figure,1.871
fall_2,3.2
surf,2.923
stir,6.739
embarrass,3.667
deny,2.839
fight,4.333
graduate,1.267
live_1,1.733
set_up,3.065
act,1.6
disappear,3.0
leave,2.467
throw,5.5139999999999985
worry,3.593
cause,2.028
imagine,3.8
downsize_2,5.226
wander,3.487
grow,5.4670000000000005
cry,6.567
lose,1.4780000000000002
lie,1.433
call_attention,1.7
zoom_off,3.742
health,1.733
film,2.355
owe,3.7
look_appearance,5.632999999999999
accomplish,1.963
forbid,3.16
earn,1.618
invite,3.111
misunderstand,2.889
breathe,5.391
match,3.571
introduce,2.595
translate,2.486
frustrate,2.296
drop,5.5
paint,5.189
cheat_1,1.533
bake_1,1.919
offend,2.68
hope,1.258
announce,4.2
summarize,3.04
appear,2.361
check,6.0
insult,2.714
guess_2,1.806
die,2.839
win,2.1
copy,2.114
weigh,2.56
impact,4.8
travel,2.1
come,6.25
mean_2,1.3
wonder,4.667
call,6.481
bake_2,2.259
own,3.917
borrow,1.433
guess_1,2.233
evaluate,2.952
run,1.6669999999999998
ignore,2.696
draw,5.0
teach,1.452
break,5.9670000000000005
warn,2.444
look_at,5.185
continue,2.742
relax,3.48
happen,1.867
ask,2.133
believe,2.355
doubt,2.185
live_2,2.0
talk,2.8
fingerspell,1.846
shop_1,2.314
rest,3.963
move,5.2170000000000005
need,2.0
promise,3.595
find,1.8
laugh,4.75
dont_mind,3.4330000000000003
select,4.24
show,2.5
decide_2,1.87
remember,1.37
wait,2.0
chat,1.867
know,4.633
let_know,2.226
look_for,3.4
start,3.871
make,2.867
tease,1.8
text,3.967
arrive,2.324
get,4.533
use,1.6669999999999998
sit,3.56
enjoy,3.958
want,4.583
meet,5.452000000000001
play,2.4
stop,3.595
write,6.5710000000000015
finish,2.9330000000000003
go,5.582999999999998
create,2.2
feel,3.63
hearing,1.0
understand,4.633
have,3.533
think,6.582999999999998
buy,3.08
tell,5.667000000000002
learn,3.259
see,4.63
walk,4.806
can,1.68
cook,3.12
read,4.5710000000000015
eat_1,6.1
sleep,4.833
help,1.472
eat_2,5.867000000000001
work,1.733
8_hour,2.654
zero,6.565
9_oclock,2.741
last,1.519
four,6.9
two,6.962999999999999
first,4.867
three,6.667000000000002
thief_1,1.5
pipe,4.267
headphones,6.5
worm,4.6
stethoscope,4.458
hippo,3.333
emperor,2.25
dart,6.3889999999999985
israel,1.033
cigar,3.633
mustache,6.846
speakers,4.654
tail,4.833
coins,1.914
engagement,2.63
cabinet,3.233
blinds_2,3.889
blinds_1,4.267
cross,6.4670000000000005
castle,3.744
corn_2,3.692
mime,2.087
magnet,3.857
freckles,3.519
rhino,4.783
jelly,1.815
stamp,3.0860000000000003
microscope,5.714
silver,1.167
parade,1.7
envelope,3.806
pineapple,
windmill,2.533
crocodile,5.441
violin,7.0
kangaroo,5.08
rope,3.68
tornado,2.533
pool_game,5.194
canoe,5.806
drum,6.047999999999999
foreigner_1,1.2
steak,1.548
helicopter,4.9030000000000005
bowtie,5.077
goat,3.2
rollerblade,3.9
hammer,5.968
rat,1.5
hairdryer,4.067
channel,3.484
tie,5.103
basement,3.167
piano,6.381
witch,2.762
iron,5.657
ear,6.832999999999998
nephew,1.108
thanksgiving,1.429
museum,2.065
shame,2.217
kite,4.633
ego,3.194
boots,1.371
alphabet,2.633
scarf,5.905
strawberry,1.595
french,1.259
lawnmower,3.8
king,2.067
drawer,3.417
metaphor,1.586
trophy,1.581
priest,2.391
owl,4.167
frog,2.25
heart,5.4
preacher,1.147
1_dollar,1.074
rollerskating,1.933
hockey,1.63
mechanic_2,5.27
penny,1.162
radio,3.595
helmet,6.323
meat,1.548
perfume,2.533
clock,5.484
arm,6.5139999999999985
fraud,1.233
squirrel,2.917
fire,3.467
dinosaur,3.564
rabbit,4.296
bowling,2.6
fox,2.095
benefit,1.645
belt,6.524
jigsaw_puzzle,1.741
verb,2.19
faucet,3.838
tobacco,1.767
lightning,4.867
turkey,1.967
lobster,4.833
dolphin,5.952000000000001
revenge,1.7919999999999998
paintbrush,4.1
gorilla,6.8
tennis,5.0
sunset,4.3
leaf,1.419
binoculars,6.952000000000001
measure,1.889
cake,2.0
mascara,5.667000000000002
duck,4.5
furniture,1.0
magic,3.652
monkey,6.487
drill,4.419
freeway,1.6669999999999998
plunger,5.75
giraffe,4.762
zipper,6.394
haircut,1.185
pill,3.37
rooster,4.381
papercutter,4.857
glow,2.76
clown,4.952
war,2.4330000000000003
guitar,6.9670000000000005
hotdog,2.467
bear,3.0
peace,2.481
cigarette,1.586
corkscrew,5.135
curtain,4.9
diamond,1.816
foreigner_2,1.083
pirate,5.332999999999998
pliers,4.4860000000000015
flashlight,2.571
character,1.5
pile,5.2
spider,5.792000000000002
dentist,3.923
church,1.769
doll,1.222
mouth,6.37
pillow,5.0
eagle,2.292
bone,2.467
tiger,3.711
bridesmaid,2.333
center,3.333
fireman,2.067
snob,3.967
underwear,5.714
ski,1.161
ring,6.857
snow,4.053
patient_1,1.185
dance,3.4
screwdriver,5.567
vote,3.0
shovel,6.314
pepper,3.167
gold,1.032
sheep,1.767
surgeon,1.467
wolf,2.737
river,4.476
elephant,5.5
balloon,4.967
dryer,3.4
protection,3.5
gloves,6.267
gun,6.71
wristwatch,5.704
new_york,1.0
temptation,1.267
motorcycle,5.472
cabbage,1.074
lipstick,5.9670000000000005
farm,1.037
cloud_2,4.371
lion,3.81
cherry,2.2
island,1.7180000000000002
behavior,1.481
whistle,4.1
keyboard,6.233
blood,2.0
cough,4.815
dancer,2.4
accountant,2.476
necklace,5.6
desert,1.81
devil,3.378
percent,2.407
engineer,1.857
prayer,6.832999999999998
queen,2.667
golf,5.567
beard,6.1389999999999985
butterfly,6.5710000000000015
point,4.4860000000000015
pie,4.5139999999999985
honor,1.778
fishing,6.1
scroll_down,5.3889999999999985
earth,1.4169999999999998
stomach,5.972
angel,4.667
bra,6.19
staff,1.3330000000000002
candle,3.639
deer,5.381
judge,2.733
diaper,3.3
biology,1.367
electrician,1.3
army,3.037
flag,5.407
hotel,1.148
scientist,1.41
shrimp,2.351
volleyball,3.567
lighter,6.71
snake,4.526
cow,2.778
cracker,1.267
suspect,3.222
peach,2.189
government,1.3
cancellation,4.7780000000000005
carrot,3.533
horse,1.769
line,5.63
tournament,1.6669999999999998
grandfather,1.267
awkward,2.5380000000000003
skirt,5.256
shirt,5.922999999999999
eyeglasses,6.487
research,2.31
jacket,5.222
mouse,2.952
bracelet,6.5710000000000015
surprise,4.481
mechanic_1,2.4290000000000003
country,1.028
heaven,2.667
metal,1.097
bug,2.963
cloud_1,4.676
price,2.037
religion,1.267
computer_mouse,4.7
wave,6.5710000000000015
mind,6.481
turtle,3.733
newspaper,1.633
glasses,5.2
computer,1.342
experience,1.233
toast,1.3869999999999998
boat,2.314
sandwich,2.5380000000000003
coconut,4.067
mop,4.64
balance,5.63
dream,3.233
divorce,2.9330000000000003
rock,4.289
sweater,2.516
nurse,2.257
beer,1.3330000000000002
popcorn,3.0
type,1.222
concept,3.333
way,4.667
umbrella,3.933
secret,2.306
certificate,1.846
soccer,1.7619999999999998
credit_card,2.033
microwave,1.867
pants,4.421
razor,5.587999999999999
pig,1.467
psychologist,1.286
glove,6.367000000000001
power,2.139
banana,5.381
hospital,1.4
challenge,3.276
emotion,2.733
bottle,4.258
knife,3.067
lawyer,1.476
earthquake,3.81
prison,3.324
pity,1.472
cousin,1.233
weather,3.028
playground,1.6
key,5.7
spaghetti,2.718
floor,3.857
gossip,3.162
holiday,1.36
voice,4.8
grapes,2.133
eraser,4.533
nut,1.6669999999999998
traffic,1.926
train,1.4
body,5.556
bar,2.19
south,1.222
department,1.63
garage,2.0
brush,6.622000000000001
counselor,1.514
deodorant,6.582999999999998
hamburger,3.615
earring,6.528
things,2.3
soda,2.361
doctor,3.81
lesson,3.323
baseball,6.5710000000000015
policeman,4.211
hearing_aid,5.37
salt,1.037
grandmother,1.3330000000000002
letter,1.8
excuse,1.6669999999999998
scan,4.032
africa,2.1
sympathy,2.233
fall_1,1.3
birth,2.519
theater,1.6569999999999998
wood,3.278
pain,1.429
music,1.6569999999999998
lemon,1.514
elegance,1.875
shoulder,6.7
trouble,2.3
camping,2.667
stress,1.6
east,2.375
videocamera,1.567
cookie,3.267
uncle,1.032
sushi,1.32
person,1.37
girl,1.528
bedroom,4.0
order_2,1.75
corn_1,4.1
candy_2,1.233
candy_1,1.897
alarm,1.6669999999999998
sun,4.593
asia,1.73
adult,2.229
camera,6.7
fault,2.567
shorts,3.686
minute,2.593
smile,6.636
remote_control,6.0
mountain,2.526
pencil,3.967
order_1,4.444
city,3.148
disagreement,2.333
ball,5.37
chance,1.381
print,2.815
relationship,3.259
sports,1.364
spoon,3.267
test,1.529
lettuce,1.444
thermometer,2.645
tomato,1.133
moon,2.833
bridge,3.286
action,2.2
art,3.067
box,4.8889999999999985
west,2.72
interest,1.9
english,1.026
boss,1.8
wish,2.7
bank,1.161
shampoo,4.8610000000000015
orange,1.6
teeth,6.667000000000002
wedding,1.682
baby,6.832999999999998
vegetable,1.2
lecture,1.833
dormitory,1.108
dress,5.048
president,1.355
day,2.7
email,1.3330000000000002
medicine,1.771
bath,2.0
hat,5.033
son,2.2
death,2.568
demand,2.0
north,1.267
appointment,1.767
scissors,6.947
magazine,1.3
exercise,4.7
vacation,1.167
actor,1.524
waiter,1.568
lamp,3.625
future,2.833
stars,3.579
secretary,1.6669999999999998
problem_1,1.75
frenchfries,2.139
long_line,4.4
blanket,3.286
husband,1.278
headache,4.926
napkin,4.857
cafeteria,1.767
science,1.3330000000000002
5_dollars,5.481
potato,1.143
class,1.167
summer,1.433
icecream,4.552
age,1.7
flower,1.857
insurance,1.065
requirement,1.6669999999999998
history,1.2
fish,4.476
brother,1.074
library,1.4480000000000002
machine,1.3330000000000002
cereal,1.467
mirror,6.4289999999999985
student,1.9
bowl,4.056
soup,5.332999999999998
soap,2.457
mail,2.767
eyes,6.832999999999998
tea,4.433
bacon,3.381
birthday,1.242
sandals,2.133
grass,1.7619999999999998
reason,2.867
fruit,1.519
favorite,1.633
wife,1.5830000000000002
problem_2,2.033
agreement,3.148
address,1.486
lock,3.257
world,2.5
cat,4.618
list,4.8889999999999985
airplane,1.773
animal,1.6
battery,1.8
tree,4.73
salad,3.667
communication,4.4
color,1.115
homework,1.143
responsibility,3.548
basketball,3.381
butter,1.944
idea,5.4
chocolate,1.487
wine,1.176
fingerspelling,2.7
star,2.476
high_school,1.0
sign_language,2.4
children,2.037
socks,1.524
year,1.267
caption,2.63
movies,1.6669999999999998
trash,1.444
wash_machine,2.889
kid,1.314
bicycle,5.484
stairs,3.81
hour,3.0
bird,4.553
math,1.476
office,1.676
calendar,1.839
house,5.2170000000000005
street,4.368
movie,1.543
contact,4.182
numbers,1.111
onion,4.2860000000000005
university,1.444
window,4.19
kiss,2.935
laptop,2.917
business,1.444
toothbrush,6.3039999999999985
pride,2.571
chair,2.077
bread,1.433
sister,1.208
boy,1.3330000000000002
building,2.857
people,2.1
meeting,2.889
man,1.833
college,1.3130000000000002
videophone,1.5930000000000002
cheese,1.7
cup,2.897
game,1.5830000000000002
football,1.767
rain,5.4289999999999985
restaurant,1.29
week,1.6
attention,4.81
apple,1.619
father,1.259
egg,1.571
family,2.0
explanation,1.852
language,1.579
room,4.154
internet,1.4069999999999998
TV,2.481
morning,2.444
interpreter,1.419
bag,5.73
hair,6.9
schedule,2.857
name,1.257
shower,5.367000000000001
woman,1.259
parents,1.3330000000000002
table,4.238
nothing,3.037
mother,1.2
money,3.233
telephone,7.0
night,1.919
drink,7.0
time,6.7
kitchen,1.5
teacher,1.433
school,1.194
bed,6.095
dog,1.737
shoes,1.533
coffee,2.286
shop_2,1.5
friend,2.25
milk,4.211
paper,3.051
toilet,1.533
gas,3.857
door,3.619
month,1.378
car,6.2
picture,2.167
evening,1.3869999999999998
bathroom,1.3
book,6.684
water,1.6
egypt,2.222
greece,1.037
pepsi,1.433
mcdonalds_2,5.267
japan,1.114
cocacola,1.0
france,1.452
italy,1.733
disney,1.2
europe,1.037
germany,1.033
russia,1.6130000000000002
china,1.083
chicago,1.118
gallaudet,1.067
canada,1.056
february,1.189
thursday,1.1
america,1.5930000000000002
god,2.448
starbucks,1.1
wednesday,2.667
monday,1.029
saturday,1.0
friday,1.033
about_2,2.133
same_2,1.767
after,3.2
because,1.296
past,3.567
what_2,
oops,5.565
front,4.567
behind,2.633
few,2.37
right_2,3.533
and,1.567
congratulations,5.5
with,4.593
from,2.6
for,1.5
about_1,2.067
much,4.8889999999999985
all,2.8
some,2.259
myself,6.5
since,1.4580000000000002
that,3.0
same_1,3.621
not_care,4.4
how,3.267
when,1.914
which,3.259
what_for,3.148
but,2.25
many,3.783
where,1.7
yeah,3.229
more,1.767
who,3.367
why,3.306
hello,5.167000000000002
what_1,6.581
my,6.132999999999999
no,1.314
me,7.0
you,6.839
whatever,2.0
forever,2.633
loud,3.2260000000000004
scarcely,1.5
far,3.625
never,2.0
off_the_point,3.25
back,5.457999999999998
enough,3.694
fast,1.361
pretty,3.933
well,4.206
finally,2.2430000000000003
really,2.067
later,2.75
please,2.667
not_yet,1.857
here,1.943
maybe,5.867000000000001
yesterday,1.086
now,1.722
there,6.257999999999999
home,1.1
catholic,5.1
blind,3.885
indian,2.167
thin,1.704
jealous,1.444
crazy,6.36
lonely,1.867
humble,1.846
gullible,1.423
jewish,1.889
rude,1.444
loyal,2.72
deep,4.5
shiny,2.353
strict,1.8
light_weight,2.667
shy,2.111
guilty,1.7080000000000002
stupid_1,3.767
ugly,3.633
friendly,4.63
impossible,2.296
mean_1,1.367
shocked,4.833
perfect,2.1
pink,1.233
scared,4.967
weak,2.481
fat,6.3
poor,1.704
honest,1.63
high,3.731
drunk,1.639
stubborn,2.367
slow,2.033
brave,2.533
wet,1.7
oral,4.4289999999999985
alone,2.161
possible,1.7
warm,1.367
horrible,2.64
puzzled,3.593
complex,1.833
stupid_2,4.1610000000000005
yellow,1.0
neutral,2.571
clear,3.667
cute_2,1.533
purple,1.033
forgetful,4.323
cute_1,3.267
serious,3.154
tall_1,4.379
lucky,1.29
equal,4.533
late,1.7
careful,1.467
angry,2.741
patient_3,1.733
sad,5.8
sick,3.692
blue,1.074
strange,1.833
quiet,3.067
other,2.367
confident,1.6669999999999998
gay,1.25
expensive,2.4330000000000003
amazing,3.097
brown,1.24
tall_2,5.519
old,2.371
red,1.037
silly,2.741
patient_2,1.423
smart,3.903
delicious,2.259
green,1.067
bad,1.567
young,1.375
dumb,4.333
small,4.083
thirsty,4.1389999999999985
dirty,2.75
sure,2.914
bored,1.37
new,1.167
wrong_2,1.389
sorry,3.633
important,1.963
black,1.2
lazy,1.567
TRUE,2.16
full,2.667
hungry,3.133
easy,2.0
right_1,2.567
hard,2.233
happy,3.25
cold,4.7780000000000005
wrong_1,1.889
good,1.63
fine_1,3.0
fine_2,3.452
tired,3.806
